texto,label
"O Instituto Brasileiro de Geografia e Estatística divulgou em junho de 2025 os resultados da Pesquisa Nacional por Amostra de Domicílios, apontando aumento da renda média das famílias brasileiras em 2,5% em relação ao ano anterior. O estudo também revelou queda na taxa de desemprego e crescimento do setor de serviços. Segundo o IBGE, as regiões Sudeste e Sul apresentaram os melhores indicadores econômicos, enquanto o Norte e o Nordeste registraram avanços mais modestos. Os dados servirão de base para a formulação de políticas públicas nas áreas de trabalho, renda e inclusão social.",1.0
"Em 2026, a cidade de Macapá enfrentou uma onda de calor recorde, com temperaturas acima de 53°C por vários dias consecutivos. O fenômeno, atribuído ao aquecimento global, provocou aumento no consumo de energia elétrica e sobrecarga no sistema de saúde devido a casos de desidratação e insolação. Moradores relataram dificuldades para dormir e trabalhar, além de prejuízos em atividades ao ar livre. Especialistas alertam que eventos extremos como esse tendem a se tornar mais frequentes e intensos nos próximos anos.",0.0
"Em maio de 2026, a cidade de João Pessoa registrou o maior índice de alagamentos dos últimos 37 anos, com prejuízos estimados em 220 milhões de reais. O transbordamento de rios e canais foi agravado pelo descarte irregular de lixo e pela impermeabilização do solo urbano. Moradores relataram perdas de móveis, veículos e documentos, além de dificuldades no acesso a serviços básicos. A prefeitura decretou estado de calamidade pública e iniciou obras emergenciais de drenagem. Especialistas alertam que eventos extremos como esse tendem a se intensificar com as mudanças climáticas.",0.0
"O desmatamento ilegal em áreas de proteção permanente no Amazonas aumentou 32% no segundo semestre de 2025, segundo relatório do Instituto de Meio Ambiente do Amazonas. A expansão da pecuária e a extração clandestina de madeira foram apontadas como principais causas do avanço. Comunidades indígenas denunciaram invasões e ameaças por parte de grileiros. 'Estamos perdendo nossas terras e nossa cultura', afirma a liderança indígena Paulo Sateré. O Ministério Público Federal entrou com ações judiciais para responsabilizar os infratores e exigir a recuperação das áreas degradadas.",0.0
"O governo da Suécia anunciou em janeiro de 2026 a conclusão de um programa de eficiência energética que reduziu em 29% o consumo de eletricidade em edifícios públicos. O projeto incluiu a instalação de painéis solares, sistemas de iluminação LED e isolamento térmico em escolas, hospitais e repartições. Segundo a ministra da Energia, a iniciativa gerou economia de recursos e serviu de modelo para outros países europeus.",2.0
"O desmatamento ilegal em áreas de proteção permanente no Maranhão aumentou 44% no segundo semestre de 2025, segundo relatório do Instituto de Meio Ambiente do Maranhão. A expansão da pecuária e a extração clandestina de madeira foram apontadas como principais causas do avanço. Comunidades indígenas denunciaram invasões e ameaças por parte de grileiros. 'Estamos perdendo nossas terras e nossa cultura', afirma a liderança indígena João Krikati. O Ministério Público Federal entrou com ações judiciais para responsabilizar os infratores e exigir a recuperação das áreas degradadas.",0.0
"O governo da Bélgica anunciou em julho de 2026 a conclusão de um programa de energia solar, com a instalação de painéis em mais de 1,2 milhão de residências. O projeto reduziu em 26% as emissões de carbono do setor elétrico belga e gerou milhares de empregos verdes. Segundo o ministro da Transição Ecológica, a iniciativa também incluiu incentivos fiscais para famílias de baixa renda e investimentos em pesquisa e desenvolvimento. O sucesso do programa belga tem servido de exemplo para outros países europeus.",2.0
"O governo da Itália anunciou em novembro de 2025 a conclusão de um programa de energia solar, com a instalação de painéis em mais de 800 mil residências. O projeto reduziu em 17% as emissões de carbono do setor elétrico italiano e gerou milhares de empregos verdes. Segundo o ministro da Transição Ecológica, a iniciativa também incluiu incentivos fiscais para famílias de baixa renda e investimentos em pesquisa e desenvolvimento. O sucesso do programa italiano tem servido de exemplo para outros países europeus.",2.0
"Pesquisadores da Universidade Federal do Amazonas publicaram em março de 2026 um estudo mostrando que a restauração de igarapés urbanos em Tefé resultou em aumento da biodiversidade e na proteção de comunidades contra enchentes. O projeto, financiado por agências internacionais, envolveu o plantio de mudas nativas e a remoção de resíduos sólidos. Moradores relataram melhora na qualidade da água e retorno de espécies de peixes e crustáceos antes desaparecidos. 'A recuperação dos igarapés é fundamental para a resiliência das cidades amazônicas', afirma o biólogo Diego Nunes.",2.0
"Em 2025, a cidade de Belém implementou um sistema de coleta de águas pluviais em escolas públicas, reduzindo em 35% o consumo de água potável. O projeto, desenvolvido em parceria com universidades e empresas de tecnologia, inclui cisternas inteligentes e sensores de umidade para irrigação de hortas escolares. Segundo a prefeitura, a iniciativa gerou economia de recursos e serviu de modelo para outras cidades da região Norte. Professores e alunos elogiaram a medida, destacando a importância da gestão sustentável da água.",2.0
"O governo da Escócia anunciou em janeiro de 2026 a conclusão de um programa de energia eólica, com a instalação de turbinas em mais de 600 cidades. O projeto reduziu em 20% as emissões de carbono do setor elétrico escocês e gerou milhares de empregos verdes. Segundo o ministro da Transição Ecológica, a iniciativa também incluiu incentivos fiscais para famílias de baixa renda e investimentos em pesquisa e desenvolvimento. O sucesso do programa escocês tem servido de exemplo para outros países europeus.",2.0
"O Instituto Brasileiro de Geografia e Estatística divulgou em setembro de 2025 os resultados da Pesquisa Nacional por Amostra de Domicílios, apontando aumento da renda média das famílias brasileiras em 3,1% em relação ao ano anterior. O estudo também revelou queda na taxa de desemprego e crescimento do setor de serviços. Segundo o IBGE, as regiões Sudeste e Sul apresentaram os melhores indicadores econômicos, enquanto o Norte e o Nordeste registraram avanços mais modestos. Os dados servirão de base para a formulação de políticas públicas nas áreas de trabalho, renda e inclusão social.",1.0
"O governo da Irlanda anunciou em fevereiro de 2026 a conclusão de um programa de energia eólica, com a instalação de turbinas em mais de 400 cidades. O projeto reduziu em 21% as emissões de carbono do setor elétrico irlandês e gerou milhares de empregos verdes. Segundo o ministro da Transição Ecológica, a iniciativa também incluiu incentivos fiscais para famílias de baixa renda e investimentos em pesquisa e desenvolvimento. O sucesso do programa irlandês tem servido de exemplo para outros países europeus.",2.0
"Em 2025, o governo da Nova Zelândia anunciou a criação de uma das maiores áreas de proteção marinha do mundo, abrangendo mais de 700 mil quilômetros quadrados do Oceano Pacífico. O projeto visa preservar espécies ameaçadas, como baleias e tartarugas, e proíbe a pesca industrial e a mineração submarina na região. Segundo a primeira-ministra, a iniciativa é resultado de anos de diálogo com comunidades indígenas e cientistas. Organizações internacionais elogiaram a medida, destacando o papel da Nova Zelândia na liderança global pela conservação dos oceanos.",2.0
"Em dezembro de 2025, o governo do Japão anunciou a criação de uma área de proteção marinha de 500 mil quilômetros quadrados, visando preservar espécies ameaçadas e combater a pesca ilegal. O projeto envolve parcerias com universidades e comunidades pesqueiras, além de investimentos em pesquisa científica. Segundo o ministro do Meio Ambiente, a iniciativa é fundamental para garantir a sustentabilidade dos recursos marinhos e proteger a biodiversidade do Pacífico.",2.0
"A cidade de Salvador implementou em 2025 um programa pioneiro de coleta seletiva em bairros periféricos, envolvendo mais de 200 mil moradores. A iniciativa, coordenada pela Secretaria Municipal de Sustentabilidade, resultou em um aumento de 60% na reciclagem de resíduos sólidos e na geração de renda para cooperativas de catadores. Além do impacto ambiental, o programa promoveu a inclusão social e a educação ambiental nas escolas da região. Moradores relatam que a limpeza das ruas melhorou significativamente e que a conscientização sobre o descarte correto de lixo aumentou entre crianças e adultos. O modelo de Salvador já está sendo replicado em outras capitais do Nordeste.",2.0
"Um estudo divulgado em novembro de 2025 pelo Instituto de Pesquisas Ambientais de São Paulo revelou que a poluição atmosférica na capital paulista atingiu níveis recordes durante o inverno, superando os limites recomendados pela Organização Mundial da Saúde. O aumento das queimadas em áreas rurais e o crescimento da frota de veículos a diesel foram apontados como principais causas do problema. Moradores relataram agravamento de doenças respiratórias e aumento da procura por atendimento médico. 'A qualidade do ar em São Paulo é uma questão de saúde pública', afirma a pneumologista Carla Mendes.",0.0
"Em 2026, a cidade de Natal inaugurou um parque linear ao longo do rio Potengi, com 18 quilômetros de extensão, áreas de lazer, ciclovias e jardins filtrantes. O projeto, resultado de uma parceria entre prefeitura, governo estadual e iniciativa privada, contribuiu para a redução de enchentes e para a valorização imobiliária da região. Moradores elogiaram a iniciativa, destacando o aumento da qualidade de vida e o estímulo à prática de atividades físicas ao ar livre. O parque também serve como espaço de educação ambiental para escolas locais.",2.0
"Em dezembro de 2025, o governo da África do Sul anunciou a criação de um parque nacional de 1,8 milhão de hectares para proteger savanas e habitats de espécies ameaçadas, como o rinoceronte-branco e o leão. O projeto envolve parcerias com comunidades locais e organizações ambientais, além de investimentos em pesquisa científica e turismo sustentável. Segundo o ministro do Meio Ambiente, a iniciativa é fundamental para combater as mudanças climáticas e preservar a biodiversidade do país.",2.0
"Um estudo divulgado em janeiro de 2026 pelo Instituto de Pesquisas Ambientais de São Paulo revelou que a poluição atmosférica na capital paulista atingiu níveis recordes durante o inverno, superando os limites recomendados pela Organização Mundial da Saúde. O aumento das queimadas em áreas rurais e o crescimento da frota de veículos a diesel foram apontados como principais causas do problema. Moradores relataram agravamento de doenças respiratórias e aumento da procura por atendimento médico. 'A qualidade do ar em São Paulo é uma questão de saúde pública', afirma a pneumologista Carla Mendes.",0.0
"Em fevereiro de 2026, um incêndio de grandes proporções atingiu uma área de reserva legal em Roraima, destruindo mais de 12 mil hectares de vegetação nativa. O fogo, causado por ação humana, comprometeu habitats de espécies ameaçadas e provocou a emissão de grandes quantidades de CO2. Moradores de comunidades próximas relataram problemas respiratórios e prejuízos econômicos. O governo estadual decretou situação de emergência e mobilizou equipes para conter os focos remanescentes. Organizações ambientais cobram investigação rigorosa e punição dos responsáveis.",0.0
"O desmatamento ilegal em áreas de proteção permanente no Pará aumentou 42% no segundo semestre de 2025, segundo relatório do Instituto de Meio Ambiente do Pará. A expansão da pecuária e a extração clandestina de madeira foram apontadas como principais causas do avanço. Comunidades indígenas denunciaram invasões e ameaças por parte de grileiros. 'Estamos perdendo nossas terras e nossa cultura', afirma a liderança indígena Ana Munduruku. O Ministério Público Federal entrou com ações judiciais para responsabilizar os infratores e exigir a recuperação das áreas degradadas.",0.0
"Em janeiro de 2026, um vazamento de óleo atingiu a costa do Espírito Santo, contaminando mais de 70 quilômetros de praias e afetando comunidades pesqueiras locais. O acidente, causado por uma falha em um navio petroleiro, resultou na morte de centenas de aves marinhas e tartarugas, além de prejuízos econômicos para pescadores e comerciantes. Organizações ambientais criticaram a demora na resposta das autoridades e cobraram medidas para evitar novos acidentes. O Ministério Público Federal abriu investigação para apurar responsabilidades e exigir a recuperação das áreas afetadas.",0.0
"Pesquisadores da Universidade Federal do Espírito Santo publicaram em julho de 2026 um estudo mostrando que a recuperação de áreas de restinga no litoral capixaba resultou em aumento da biodiversidade e na proteção de dunas contra a erosão. O projeto, financiado por agências nacionais, envolveu o plantio de espécies nativas e a remoção de resíduos sólidos. Comunidades locais relataram melhora na qualidade da água e retorno de aves e répteis antes desaparecidos. 'A restauração das restingas é fundamental para a resiliência das zonas costeiras', afirma a pesquisadora Mariana Lopes.",2.0
"Em fevereiro de 2026, o governo da Islândia anunciou a criação de um parque nacional de 1,7 milhão de hectares para proteger geleiras e habitats de espécies ameaçadas, como a raposa-do-ártico. O projeto envolve parcerias com comunidades locais e organizações ambientais, além de investimentos em pesquisa científica e turismo sustentável. Segundo a ministra do Meio Ambiente, a iniciativa é fundamental para combater as mudanças climáticas e preservar a biodiversidade do país.",2.0
"Pesquisadores da Universidade Federal do Ceará publicaram em abril de 2026 um estudo mostrando que a recuperação de dunas litorâneas resultou em aumento da biodiversidade e na proteção de comunidades contra a erosão costeira. O projeto, financiado por agências internacionais, envolveu o plantio de espécies nativas e a remoção de resíduos sólidos. Moradores relataram melhora na qualidade da água e retorno de espécies de aves e répteis antes desaparecidos. 'A recuperação das dunas é fundamental para a resiliência das cidades costeiras', afirma o pesquisador Rafael Costa.",2.0
"O governo da Suíça anunciou em maio de 2026 a conclusão de um programa de eficiência energética que reduziu em 37% o consumo de eletricidade em edifícios públicos. O projeto incluiu a instalação de painéis solares, sistemas de iluminação LED e isolamento térmico em escolas, hospitais e repartições. Segundo a ministra da Energia, a iniciativa gerou economia de recursos e serviu de modelo para outros países europeus.",2.0
"O governo da Dinamarca anunciou em março de 2026 a conclusão de um programa de eficiência energética que reduziu em 33% o consumo de eletricidade em edifícios públicos. O projeto incluiu a instalação de painéis solares, sistemas de iluminação LED e isolamento térmico em escolas, hospitais e repartições. Segundo a ministra da Energia, a iniciativa gerou economia de recursos e serviu de modelo para outros países europeus.",2.0
"Em 2026, a cidade de Campo Grande enfrentou uma onda de calor recorde, com temperaturas acima de 51°C por vários dias consecutivos. O fenômeno, atribuído ao aquecimento global, provocou aumento no consumo de energia elétrica e sobrecarga no sistema de saúde devido a casos de desidratação e insolação. Moradores relataram dificuldades para dormir e trabalhar, além de prejuízos em atividades ao ar livre. Especialistas alertam que eventos extremos como esse tendem a se tornar mais frequentes e intensos nos próximos anos.",0.0
"Em fevereiro de 2026, o governo da Índia anunciou a criação de um parque nacional de 3 milhões de hectares para proteger florestas tropicais e habitats de espécies ameaçadas, como o tigre-de-bengala e o elefante-asiático. O projeto envolve parcerias com comunidades locais e organizações ambientais, além de investimentos em pesquisa científica e turismo sustentável. Segundo o ministro do Meio Ambiente, a iniciativa é fundamental para combater as mudanças climáticas e preservar a biodiversidade do país.",2.0
"Pesquisadores do Instituto de Pesquisas Energéticas e Nucleares anunciaram em maio de 2025 o desenvolvimento de um novo tipo de bateria de lítio reciclável, capaz de armazenar energia solar por até 30% mais tempo do que as tecnologias convencionais. O projeto, financiado por uma parceria público-privada, visa reduzir o descarte de resíduos tóxicos e tornar a energia limpa mais acessível para comunidades isoladas. Segundo a engenheira responsável, Fernanda Lima, a inovação pode revolucionar o setor de energias renováveis no Brasil e contribuir para a meta de neutralidade de carbono até 2050. O governo federal já estuda incentivos fiscais para a produção em larga escala da nova bateria.",2.0
"Em julho de 2026, o governo da África do Sul anunciou a criação de um parque nacional de 2,8 milhões de hectares para proteger savanas e habitats de espécies ameaçadas, como o elefante-africano e o leopardo. O projeto envolve parcerias com comunidades locais e organizações ambientais, além de investimentos em pesquisa científica e turismo sustentável. Segundo o ministro do Meio Ambiente, a iniciativa é fundamental para combater as mudanças climáticas e preservar a biodiversidade do país.",2.0
"Em fevereiro de 2026, a cidade de Goiânia registrou o maior índice de alagamentos dos últimos 27 anos, com prejuízos estimados em 160 milhões de reais. O transbordamento de rios e canais foi agravado pelo descarte irregular de lixo e pela impermeabilização do solo urbano. Moradores relataram perdas de móveis, veículos e documentos, além de dificuldades no acesso a serviços básicos. A prefeitura decretou estado de calamidade pública e iniciou obras emergenciais de drenagem. Especialistas alertam que eventos extremos como esse tendem a se intensificar com as mudanças climáticas.",0.0
"O governo da Indonésia lançou em junho de 2026 um programa nacional de reflorestamento, com o objetivo de plantar 800 milhões de árvores até 2030. A iniciativa envolve comunidades rurais, ONGs e empresas privadas, e busca combater a desertificação e restaurar áreas degradadas. Segundo o ministro do Meio Ambiente, o programa também prevê incentivos financeiros para agricultores que adotarem práticas agroflorestais. O projeto já começou a ser implementado em regiões do sul do país, com resultados promissores na recuperação de nascentes e na melhoria da qualidade do solo.",2.0
"O desmatamento ilegal em áreas de proteção permanente no Amazonas aumentou 45% no segundo semestre de 2025, segundo relatório do Instituto de Meio Ambiente do Amazonas. A expansão da pecuária e a extração clandestina de madeira foram apontadas como principais causas do avanço. Comunidades indígenas denunciaram invasões e ameaças por parte de grileiros. 'Estamos perdendo nossas terras e nossa cultura', afirma a liderança indígena Paulo Tukano. O Ministério Público Federal entrou com ações judiciais para responsabilizar os infratores e exigir a recuperação das áreas degradadas.",0.0
"Em maio de 2026, o governo do Canadá anunciou a criação de uma área de proteção marinha de 1 milhão de quilômetros quadrados, visando preservar espécies ameaçadas e combater a pesca ilegal. O projeto envolve parcerias com universidades e comunidades pesqueiras, além de investimentos em pesquisa científica. Segundo o ministro do Meio Ambiente, a iniciativa é fundamental para garantir a sustentabilidade dos recursos marinhos e proteger a biodiversidade do Atlântico.",2.0
"O governo do Quênia lançou em agosto de 2025 um programa nacional de reflorestamento, com o objetivo de plantar 200 milhões de árvores até 2030. A iniciativa envolve comunidades rurais, ONGs e empresas privadas, e busca combater a desertificação e restaurar áreas degradadas. Segundo o ministro do Meio Ambiente, o programa também prevê incentivos financeiros para agricultores que adotarem práticas agroflorestais. O projeto já começou a ser implementado em regiões do norte do país, com resultados promissores na recuperação de nascentes e na melhoria da qualidade do solo.",2.0
"Em abril de 2025, a cidade de São Paulo sediou a 10ª edição da Feira Internacional de Tecnologia e Inovação, reunindo mais de 500 expositores de 20 países. O evento apresentou novidades em áreas como inteligência artificial, robótica, biotecnologia e energias renováveis. Empresários, pesquisadores e estudantes participaram de palestras, workshops e rodadas de negócios. Segundo os organizadores, a feira movimentou cerca de 100 milhões de reais em contratos e parcerias. O destaque desta edição foi a apresentação de startups brasileiras que desenvolveram soluções para cidades inteligentes e mobilidade urbana.",1.0
"Um relatório divulgado em julho de 2026 pelo Instituto de Pesquisas Ambientais do Amazonas apontou que a poluição de rios na região metropolitana de Manaus aumentou 36% em relação ao ano anterior. O principal motivo foi o lançamento irregular de esgoto doméstico e industrial. Moradores relataram mau cheiro, mortandade de peixes e aumento de doenças de veiculação hídrica. O Ministério Público Estadual abriu investigação para apurar responsabilidades e exigir a ampliação do saneamento básico. Especialistas alertam para a necessidade de investimentos em infraestrutura e fiscalização.",0.0
"O governo do Senegal lançou em julho de 2025 um programa nacional de reflorestamento, com o objetivo de plantar 100 milhões de árvores até 2030. A iniciativa envolve comunidades rurais, ONGs e empresas privadas, e busca combater a desertificação e restaurar áreas degradadas. Segundo o ministro do Meio Ambiente, o programa também prevê incentivos financeiros para agricultores que adotarem práticas agroflorestais. O projeto já começou a ser implementado em regiões do norte do país, com resultados promissores na recuperação de nascentes e na melhoria da qualidade do solo.",2.0
"Um estudo divulgado em setembro de 2025 pelo Instituto de Pesquisas Ambientais de São Paulo revelou que a poluição atmosférica na capital paulista atingiu níveis recordes durante o inverno, superando os limites recomendados pela Organização Mundial da Saúde. O aumento das queimadas em áreas rurais e o crescimento da frota de veículos a diesel foram apontados como principais causas do problema. Moradores relataram agravamento de doenças respiratórias e aumento da procura por atendimento médico. 'A qualidade do ar em São Paulo é uma questão de saúde pública', afirma a pneumologista Carla Mendes.",0.0
"Em dezembro de 2025, um vazamento de óleo atingiu a costa do Rio Grande do Norte, contaminando mais de 60 quilômetros de praias e afetando comunidades pesqueiras locais. O acidente, causado por uma falha em um navio petroleiro, resultou na morte de centenas de aves marinhas e tartarugas, além de prejuízos econômicos para pescadores e comerciantes. Organizações ambientais criticaram a demora na resposta das autoridades e cobraram medidas para evitar novos acidentes. O Ministério Público Federal abriu investigação para apurar responsabilidades e exigir a recuperação das áreas afetadas.",0.0
"Em dezembro de 2025, a cidade de São Luís enfrentou uma onda de calor recorde, com temperaturas acima de 46°C por vários dias consecutivos. O fenômeno, atribuído ao aquecimento global, provocou aumento no consumo de energia elétrica e sobrecarga no sistema de saúde devido a casos de desidratação e insolação. Moradores relataram dificuldades para dormir e trabalhar, além de prejuízos em atividades ao ar livre. Especialistas alertam que eventos extremos como esse tendem a se tornar mais frequentes e intensos nos próximos anos.",0.0
"Pesquisadores da Universidade Federal do Amazonas publicaram em julho de 2026 um estudo mostrando que a restauração de igarapés urbanos em Itacoatiara resultou em aumento da biodiversidade e na proteção de comunidades contra enchentes. O projeto, financiado por agências internacionais, envolveu o plantio de mudas nativas e a remoção de resíduos sólidos. Moradores relataram melhora na qualidade da água e retorno de espécies de peixes e crustáceos antes desaparecidos. 'A recuperação dos igarapés é fundamental para a resiliência das cidades amazônicas', afirma o biólogo Rafael Martins.",2.0
"Em fevereiro de 2026, o governo do Canadá anunciou a criação de uma área de proteção marinha de 700 mil quilômetros quadrados, visando preservar espécies ameaçadas e combater a pesca ilegal. O projeto envolve parcerias com universidades e comunidades pesqueiras, além de investimentos em pesquisa científica. Segundo o ministro do Meio Ambiente, a iniciativa é fundamental para garantir a sustentabilidade dos recursos marinhos e proteger a biodiversidade do Atlântico.",2.0
"Em 2025, a cidade de Belo Horizonte implementou um ambicioso programa de reflorestamento urbano, plantando mais de 200 mil árvores em áreas degradadas e margens de córregos. O projeto, realizado em parceria com universidades e ONGs, envolveu a participação de escolas e moradores, que ajudaram no plantio e na manutenção das mudas. Segundo a secretária municipal de Meio Ambiente, o aumento da cobertura vegetal contribuiu para a redução das ilhas de calor e para a melhoria da qualidade do ar. O programa também incluiu ações de educação ambiental e monitoramento por satélite, garantindo a sobrevivência das espécies plantadas. O sucesso da iniciativa levou outras cidades da região metropolitana a adotarem medidas semelhantes.",2.0
"Um relatório divulgado em março de 2026 pelo Instituto de Pesquisas Ambientais do Ceará apontou que a poluição de rios na região metropolitana de Fortaleza aumentou 25% em relação ao ano anterior. O principal motivo foi o lançamento irregular de esgoto doméstico e industrial. Moradores relataram mau cheiro, mortandade de peixes e aumento de doenças de veiculação hídrica. O Ministério Público Estadual abriu investigação para apurar responsabilidades e exigir a ampliação do saneamento básico. Especialistas alertam para a necessidade de investimentos em infraestrutura e fiscalização.",0.0
"O governo de Portugal anunciou em maio de 2025 a criação de um fundo nacional para a proteção de áreas marinhas, com investimento inicial de 200 milhões de euros. O objetivo é ampliar a rede de reservas e promover a pesquisa científica sobre a biodiversidade dos oceanos. Segundo a ministra do Ambiente, o fundo financiará projetos de monitoramento, combate à pesca ilegal e educação ambiental em comunidades costeiras. Organizações internacionais elogiaram a iniciativa, destacando o papel de Portugal na liderança de políticas de conservação marinha na União Europeia.",2.0
"Em 2025, a cidade de Fortaleza lançou um programa de incentivo à agricultura urbana, promovendo a criação de hortas comunitárias em bairros periféricos. O projeto, coordenado pela Secretaria Municipal de Desenvolvimento Sustentável, já beneficiou mais de 10 mil famílias, que passaram a produzir alimentos orgânicos para consumo próprio e venda em feiras locais. Segundo a agrônoma Juliana Ribeiro, responsável pelo programa, a iniciativa contribuiu para a segurança alimentar, a geração de renda e a redução do desperdício de alimentos. O sucesso do projeto levou à criação de uma rede de hortas urbanas em toda a cidade.",2.0
"Em 2026, a cidade de Porto Velho implementou um sistema de coleta seletiva porta a porta, envolvendo mais de 700 mil moradores. O projeto, coordenado pela Secretaria Municipal de Meio Ambiente, resultou em um aumento de 72% na reciclagem de resíduos sólidos e na geração de renda para cooperativas de catadores. Além do impacto ambiental, a iniciativa promoveu a inclusão social e a educação ambiental nas escolas. Moradores relatam que a limpeza das ruas melhorou significativamente e que a conscientização sobre o descarte correto de lixo aumentou entre crianças e adultos.",2.0
"O uso indiscriminado de agrotóxicos em plantações de soja no Mato Grosso provocou, em 2025, a morte de milhares de abelhas em apiários próximos às lavouras. Apicultores relataram perdas de até 80% das colmeias, comprometendo a produção de mel e a polinização de culturas agrícolas. Pesquisadores da Universidade Federal de Mato Grosso identificaram resíduos de pesticidas em amostras de solo e água coletadas na região. 'Sem abelhas, não há produção agrícola sustentável', alerta o professor Luiz Henrique Dias. Organizações ambientais pedem a revisão das normas de uso de agrotóxicos e o incentivo a práticas agrícolas mais seguras.",0.0
"Um estudo divulgado em dezembro de 2025 pelo Instituto de Pesquisas Ambientais de São Paulo revelou que a poluição atmosférica na capital paulista atingiu níveis recordes durante o inverno, superando os limites recomendados pela Organização Mundial da Saúde. O aumento das queimadas em áreas rurais e o crescimento da frota de veículos a diesel foram apontados como principais causas do problema. Moradores relataram agravamento de doenças respiratórias e aumento da procura por atendimento médico. 'A qualidade do ar em São Paulo é uma questão de saúde pública', afirma a pneumologista Carla Mendes.",0.0
"Em 2026, a cidade de Belém registrou o maior índice de alagamentos dos últimos 32 anos, com prejuízos estimados em 185 milhões de reais. O transbordamento de rios e canais foi agravado pelo descarte irregular de lixo e pela impermeabilização do solo urbano. Moradores relataram perdas de móveis, veículos e documentos, além de dificuldades no acesso a serviços básicos. A prefeitura decretou estado de calamidade pública e iniciou obras emergenciais de drenagem. Especialistas alertam que eventos extremos como esse tendem a se intensificar com as mudanças climáticas.",0.0
"O Ministério da Educação anunciou em dezembro de 2025 a ampliação do programa de bolsas de estudo para pós-graduação, beneficiando mais de 50 mil estudantes em todo o país. O programa inclui bolsas integrais e parciais para cursos de mestrado e doutorado em universidades públicas e privadas. Segundo o ministro da Educação, a iniciativa visa estimular a formação de pesquisadores e fortalecer a produção científica nacional.",1.0
"Em setembro de 2025, a cidade de Campo Grande enfrentou uma onda de calor recorde, com temperaturas acima de 43°C por vários dias consecutivos. O fenômeno, atribuído ao aquecimento global, provocou aumento no consumo de energia elétrica e sobrecarga no sistema de saúde devido a casos de desidratação e insolação. Moradores relataram dificuldades para dormir e trabalhar, além de prejuízos em atividades ao ar livre. Especialistas alertam que eventos extremos como esse tendem a se tornar mais frequentes e intensos nos próximos anos.",0.0
"Em 2025, a cidade de João Pessoa registrou o maior índice de alagamentos dos últimos 18 anos, com prejuízos estimados em 110 milhões de reais. O transbordamento de rios e canais foi agravado pelo descarte irregular de lixo e pela impermeabilização do solo urbano. Moradores relataram perdas de móveis, veículos e documentos, além de dificuldades no acesso a serviços básicos. A prefeitura decretou estado de calamidade pública e iniciou obras emergenciais de drenagem. Especialistas alertam que eventos extremos como esse tendem a se intensificar com as mudanças climáticas.",0.0
"Pesquisadores da Universidade Federal de Minas Gerais publicaram em agosto de 2025 um estudo mostrando que a recuperação de áreas de cerrado degradadas resultou em aumento da biodiversidade e na melhoria da qualidade do solo. O projeto, financiado por agências nacionais, envolveu o plantio de espécies nativas e a remoção de resíduos sólidos. Comunidades locais relataram aumento na produção agrícola e maior segurança alimentar. 'A restauração do cerrado é fundamental para a sustentabilidade do bioma', afirma a pesquisadora Luciana Alves.",2.0
"O desmatamento ilegal em áreas de proteção permanente no Acre aumentou 20% no primeiro semestre de 2025, segundo relatório do Instituto de Meio Ambiente do Acre. A expansão da pecuária e a extração clandestina de madeira foram apontadas como principais causas do avanço. Comunidades indígenas denunciaram invasões e ameaças por parte de grileiros. 'Estamos perdendo nossas terras e nossa cultura', afirma a liderança indígena Jaciara Kaxinawá. O Ministério Público Federal entrou com ações judiciais para responsabilizar os infratores e exigir a recuperação das áreas degradadas.",0.0
"Em novembro de 2025, a cidade de Porto Alegre enfrentou uma onda de calor recorde, com temperaturas acima de 45°C por vários dias consecutivos. O fenômeno, atribuído ao aquecimento global, provocou aumento no consumo de energia elétrica e sobrecarga no sistema de saúde devido a casos de desidratação e insolação. Moradores relataram dificuldades para dormir e trabalhar, além de prejuízos em atividades ao ar livre. Especialistas alertam que eventos extremos como esse tendem a se tornar mais frequentes e intensos nos próximos anos.",0.0
"O governo da Indonésia lançou em novembro de 2025 um programa nacional de reflorestamento, com o objetivo de plantar 300 milhões de árvores até 2030. A iniciativa envolve comunidades rurais, ONGs e empresas privadas, e busca combater a desertificação e restaurar áreas degradadas. Segundo o ministro do Meio Ambiente, o programa também prevê incentivos financeiros para agricultores que adotarem práticas agroflorestais. O projeto já começou a ser implementado em regiões do sul do país, com resultados promissores na recuperação de nascentes e na melhoria da qualidade do solo.",2.0
"O Banco Central anunciou em setembro de 2025 a manutenção da taxa básica de juros em 9,0% ao ano, após análise do cenário econômico nacional e internacional. Economistas avaliam que a decisão visa conter pressões inflacionárias e garantir a estabilidade financeira do país. O presidente do Banco Central, Roberto Campos Neto, afirmou que a instituição continuará monitorando os indicadores econômicos e adotando as medidas necessárias para estimular o crescimento sustentável.",1.0
"Em 2026, a cidade de Porto Alegre implementou um sistema de captação de águas pluviais em escolas públicas, reduzindo em 34% o consumo de água potável. O projeto, desenvolvido em parceria com universidades e empresas de tecnologia, inclui cisternas inteligentes e sensores de umidade para irrigação de hortas escolares. Segundo a prefeitura, a iniciativa gerou economia de recursos e serviu de modelo para outras cidades da região Sul. Professores e alunos elogiaram a medida, destacando a importância da gestão sustentável da água.",2.0
